divipola5,anio,hurto_personas_total,hurto_vehiculos_total,estupefacientes_operativos,estupe_basuco_cantidad,estupe_marihuana_cantidad,gasto_planeado_total,gasto_vigilancia_armada,gasto_ejecutado_total,num_procesos,num_adjudicados,tasa_competencia_promedio,tasa_adjudicacion,share_vigilancia,tuvo_secop,poblacion,hurto_personas_per_capita,hurto_vehiculos_per_capita,estupefacientes_per_capita,gasto_per_capita,gasto_ejecutado_per_capita,gasto_vigilancia_per_capita
05034,2011,28,10.0,506.0,4342.8,19991.4,0.0,0.0,0.0,0.0,0.0,,,,0,44149.0,6.3421595053115585,2.2650569661826996,114.61188248884459,0.0,0.0,0.0
05034,2012,5,1.0,538.0,13014.4,246505.4,0.0,0.0,0.0,0.0,0.0,,,,0,44573.0,1.1217553227290062,0.22435106454580128,120.70087272564109,0.0,0.0,0.0
05034,2013,2,18.0,1060.0,9180.1,55548.8,0.0,0.0,0.0,0.0,0.0,,,,0,44994.0,0.44450371160599195,4.000533404453927,235.58696715117568,0.0,0.0,0.0
05034,2014,13,8.0,1152.0,17662.0,55088.0,0.0,0.0,0.0,0.0,0.0,,,,0,45417.0,2.862364312922474,1.7614549617984456,253.64951449897615,0.0,0.0,0.0
05034,2015,30,14.0,1631.0,3110.7,902491.7,0.0,0.0,0.0,0.0,0.0,,,,0,45814.0,6.548216702318069,3.0558344610817656,356.00471471602566,0.0,0.0,0.0
05034,2016,42,10.0,1334.0,6823.5,237086.0,0.0,0.0,0.0,0.0,0.0,,,,0,46221.0,9.086778736937756,2.1635187468899417,288.6134008351182,0.0,0.0,0.0
05034,2017,35,11.0,1307.0,1781.9,47037.0,0.0,0.0,0.0,0.0,0.0,,,,0,46621.0,7.507346474764591,2.3594517492117286,280.3457669290663,0.0,0.0,0.0
05034,2018,43,15.0,808.0,898.0,12540.0,0.0,0.0,0.0,0.0,0.0,,,,0,47003.0,9.148352232836203,3.1912856626172794,171.90392102631745,0.0,0.0,0.0
05034,2019,36,28.0,35.0,350.0,17863.3,0.0,0.0,0.0,0.0,0.0,,,,0,47384.0,7.5975012662502115,5.909167651527943,7.386459564409927,0.0,0.0,0.0
05034,2020,22,13.0,65.0,436.0,4816.0,0.0,0.0,0.0,0.0,0.0,,,,0,44614.0,4.931187519612678,2.9138835343165823,14.569417671582912,0.0,0.0,0.0
05034,2021,40,16.0,81.0,555.0,9129.8,0.0,0.0,0.0,0.0,0.0,,,,0,44983.0,8.892248182646778,3.5568992730587112,18.006802569859726,0.0,0.0,0.0
05034,2022,56,15.0,35.0,990.0,5375.0,0.0,0.0,0.0,0.0,0.0,,,,0,45394.0,12.336432127593955,3.304401462748381,7.7102700797462225,0.0,0.0,0.0
05034,2023,40,22.0,37.0,286.4,4214.4,0.0,0.0,0.0,0.0,0.0,,,,0,45796.0,8.734387282732117,4.803913005502664,8.079308236527208,0.0,0.0,0.0
05034,2024,37,16.0,46.0,579.3,4756.4,0.0,0.0,0.0,0.0,0.0,,,,0,46183.0,8.011606002208605,3.4644782712253424,9.96037502977286,0.0,0.0,0.0
05034,2025,22,22.0,75.0,564.2,7321.2,1142121536.0,133637009.0,0.0,6.0,0.0,,0.0,0.11700769558030644,1,46485.0,4.73270947617511,4.73270947617511,16.134236850596967,24569.679165322148,0.0,2874.8415402818114
05036,2003,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,7388.0,1.353546291283162,0.0,0.0,0.0,0.0,0.0
05036,2004,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,7513.0,3.993078663649674,0.0,0.0,0.0,0.0,0.0
05036,2005,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,7641.0,3.9261876717707107,0.0,0.0,0.0,0.0,0.0
05036,2006,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,7765.0,1.2878300064391501,0.0,0.0,0.0,0.0,0.0
05036,2013,1,1.0,89.0,2614.0,6021.0,0.0,0.0,0.0,0.0,0.0,,,,0,8680.0,1.152073732718894,1.152073732718894,102.53456221198157,0.0,0.0,0.0
05036,2015,3,0.0,204.0,136.0,4018.0,0.0,0.0,0.0,0.0,0.0,,,,0,8946.0,3.35345405767941,0.0,228.03487592219986,0.0,0.0,0.0
05036,2016,7,0.0,319.0,312.0,4442.0,0.0,0.0,0.0,0.0,0.0,,,,0,9082.0,7.707553402334288,0.0,351.24421933494824,0.0,0.0,0.0
05036,2017,8,3.0,333.0,358.0,5522.0,0.0,0.0,0.0,0.0,0.0,,,,0,9216.0,8.680555555555555,3.255208333333333,361.328125,0.0,0.0,0.0
05036,2018,3,3.0,220.0,405.0,4786.0,0.0,0.0,0.0,0.0,0.0,,,,0,9353.0,3.2075269966855555,3.2075269966855555,235.2186464236074,0.0,0.0,0.0
05036,2019,5,2.0,9.0,115.0,526.0,0.0,0.0,0.0,0.0,0.0,,,,0,9492.0,5.267593763168985,2.107037505267594,9.481668773704172,0.0,0.0,0.0
05036,2020,3,3.0,12.0,131.0,565.0,0.0,0.0,0.0,0.0,0.0,,,,0,5905.0,5.080440304826419,5.080440304826419,20.321761219305674,0.0,0.0,0.0
05036,2021,5,3.0,11.0,132.0,550.0,0.0,0.0,0.0,0.0,0.0,,,,0,5963.0,8.385041086701325,5.031024652020795,18.447090390742915,0.0,0.0,0.0
05036,2022,8,5.0,5.0,14.0,31.0,0.0,0.0,0.0,0.0,0.0,,,,0,6010.0,13.311148086522463,8.319467554076539,8.319467554076539,0.0,0.0,0.0
05036,2023,3,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,6082.0,4.932587964485367,0.0,3.288391976323578,0.0,0.0,0.0
05036,2024,5,0.0,4.0,30.0,400.0,0.0,0.0,0.0,0.0,0.0,,,,0,6109.0,8.184645604845311,0.0,6.547716483876248,0.0,0.0,0.0
05036,2025,2,3.0,10.0,39.0,458.0,55000000.0,0.0,55000000.0,3.0,3.0,,1.0,0.0,1,6183.0,3.234675723758693,4.85201358563804,16.173378618793468,8895.358240336407,8895.358240336407,0.0
05038,2003,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,12691.0,10.243479631234733,0.0,0.0,0.0,0.0,0.0
05038,2004,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,12609.0,3.1723372194464274,0.0,0.0,0.0,0.0,0.0
05038,2005,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,12519.0,4.792715073088905,0.0,0.0,0.0,0.0,0.0
05038,2013,13,0.0,336.0,348.7,3246.0,0.0,0.0,0.0,0.0,0.0,,,,0,11579.0,11.227221694446843,0.0,290.1804991795492,0.0,0.0,0.0
05038,2014,2,2.0,278.0,1197.0,4714.0,0.0,0.0,0.0,0.0,0.0,,,,0,11464.0,1.7445917655268666,1.7445917655268666,242.49825540823448,0.0,0.0,0.0
05038,2015,16,4.0,130.0,168.0,17053.0,0.0,0.0,0.0,0.0,0.0,,,,0,11354.0,14.091949973577595,3.5229874933943988,114.49709353531794,0.0,0.0,0.0
05038,2016,6,0.0,244.0,174.0,2855.0,0.0,0.0,0.0,0.0,0.0,,,,0,11240.0,5.338078291814947,0.0,217.08185053380782,0.0,0.0,0.0
05038,2017,2,4.0,73.0,345.0,25016.0,0.0,0.0,0.0,0.0,0.0,,,,0,11139.0,1.7954933117874137,3.5909866235748273,65.5355058802406,0.0,0.0,0.0
05038,2018,6,3.0,60.0,174.0,4784.0,0.0,0.0,0.0,0.0,0.0,,,,0,11040.0,5.434782608695652,2.717391304347826,54.34782608695652,0.0,0.0,0.0
05038,2019,7,5.0,25.0,235.0,1202.0,0.0,0.0,0.0,0.0,0.0,,,,0,10932.0,6.4032199048664475,4.573728503476033,22.868642517380167,0.0,0.0,0.0
05038,2020,2,3.0,4.0,35.0,57.0,0.0,0.0,0.0,0.0,0.0,,,,0,11742.0,1.7032873445750298,2.554931016862545,3.4065746891500597,0.0,0.0,0.0
05038,2021,3,3.0,7.0,22.0,253.0,0.0,0.0,0.0,0.0,0.0,,,,0,11783.0,2.5460409063905627,2.5460409063905627,5.940762114911313,0.0,0.0,0.0
05038,2022,7,9.0,16.0,58.0,198.0,0.0,0.0,0.0,0.0,0.0,,,,0,11909.0,5.8779074649424805,7.557309597783189,13.43521706272567,0.0,0.0,0.0
05038,2023,5,4.0,7.0,0.0,96.7,0.0,0.0,0.0,0.0,0.0,,,,0,12005.0,4.164931278633903,3.331945022907122,5.830903790087463,0.0,0.0,0.0
05038,2024,1,0.0,5.0,8.0,810.5,0.0,0.0,0.0,0.0,0.0,,,,0,12121.0,0.8250144377526606,0.0,4.125072188763304,0.0,0.0,0.0
05038,2025,2,2.0,1.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,,,,0,12190.0,1.6406890894175554,1.6406890894175554,0.8203445447087777,0.0,0.0,0.0
05040,2003,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,14640.0,0.6830601092896175,0.0,0.0,0.0,0.0,0.0
05040,2004,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,14832.0,3.37108953613808,0.0,0.0,0.0,0.0,0.0
05040,2006,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,15190.0,1.3166556945358787,0.0,0.0,0.0,0.0,0.0
05040,2012,1,0.0,65.0,1033.5,23127.0,0.0,0.0,0.0,0.0,0.0,,,,0,16447.0,0.6080136195050769,0.0,39.52088526783,0.0,0.0,0.0
05040,2014,3,0.0,65.0,1180.0,8999.0,0.0,0.0,0.0,0.0,0.0,,,,0,16870.0,1.7783046828689981,0.0,38.52993479549497,0.0,0.0,0.0
05040,2015,4,1.0,48.0,60.0,902.0,0.0,0.0,0.0,0.0,0.0,,,,0,17086.0,2.3410979749502516,0.5852744937375629,28.09317569940302,0.0,0.0,0.0
05040,2016,26,1.0,169.0,72.0,1262.0,0.0,0.0,0.0,0.0,0.0,,,,0,17304.0,15.02542764678687,0.5779010633379565,97.66527970411465,0.0,0.0,0.0
05040,2017,18,11.0,137.0,164.0,1521.0,0.0,0.0,0.0,0.0,0.0,,,,0,17521.0,10.27338622224759,6.278180469151304,78.19188402488443,0.0,0.0,0.0
05040,2018,10,4.0,82.0,63.0,1802.0,0.0,0.0,0.0,0.0,0.0,,,,0,17737.0,5.637932006540001,2.2551728026160003,46.23104245362801,0.0,0.0,0.0
05040,2019,12,3.0,19.0,502.0,74058.0,0.0,0.0,0.0,0.0,0.0,,,,0,17962.0,6.680770515532791,1.6701926288831979,10.577886649593587,0.0,0.0,0.0
05040,2020,10,3.0,40.0,192.0,1717.0,0.0,0.0,0.0,0.0,0.0,,,,0,18978.0,5.2692591421646116,1.5807777426493836,21.077036568658446,0.0,0.0,0.0
05040,2021,13,5.0,13.0,5.0,819.0,0.0,0.0,0.0,0.0,0.0,,,,0,19192.0,6.773655689870779,2.6052521884118383,6.773655689870779,0.0,0.0,0.0
05040,2022,11,2.0,6.0,5.0,2820.0,0.0,0.0,0.0,0.0,0.0,,,,0,19349.0,5.6850483229107445,1.0336451496201353,3.1009354488604064,0.0,0.0,0.0
05040,2023,7,8.0,10.0,2000.0,8450.0,0.0,0.0,0.0,0.0,0.0,,,,0,19527.0,3.584780048138475,4.096891483586829,5.121114354483536,0.0,0.0,0.0
05040,2024,5,1.0,5.0,0.0,822.0,0.0,0.0,0.0,0.0,0.0,,,,0,19675.0,2.5412960609911055,0.5082592121982211,2.5412960609911055,0.0,0.0,0.0
05040,2025,7,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,19812.0,3.5332121946295176,3.0284675953967293,0.5047445992327882,0.0,0.0,0.0
05042,2003,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,22629.0,11.489681382297052,0.0,0.0,0.0,0.0,0.0
05042,2004,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,22767.0,8.345412219440417,0.0,0.0,0.0,0.0,0.0
05042,2005,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,22903.0,1.7464960922149937,0.0,0.0,0.0,0.0,0.0
05042,2006,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,23031.0,1.3025921583952065,0.0,0.0,0.0,0.0,0.0
05042,2007,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,23190.0,0.43122035360068994,0.0,0.0,0.0,0.0,0.0
05042,2009,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,23522.0,0.42513391718391297,0.0,0.0,0.0,0.0,0.0
05042,2011,16,3.0,204.0,556.4,10399.8,0.0,0.0,0.0,0.0,0.0,,,,0,23858.0,6.70634587978875,1.2574398524603907,85.50590996730656,0.0,0.0,0.0
05042,2013,1,8.0,319.0,2166.6,230255.0,0.0,0.0,0.0,0.0,0.0,,,,0,24202.0,0.4131889926452359,3.305511941161887,131.80728865383026,0.0,0.0,0.0
05042,2014,5,25.0,322.0,6258.0,19249.0,0.0,0.0,0.0,0.0,0.0,,,,0,24369.0,2.0517871065698223,10.258935532849112,132.13508966309655,0.0,0.0,0.0
05042,2015,38,21.0,444.0,1550.0,262362.0,0.0,0.0,0.0,0.0,0.0,,,,0,24549.0,15.47924559045175,8.55431993156544,180.8627642673836,0.0,0.0,0.0
05042,2016,56,17.0,1020.0,1851.0,70036.0,0.0,0.0,0.0,0.0,0.0,,,,0,24724.0,22.650056625141563,6.875910046917974,412.55460281507845,0.0,0.0,0.0
05042,2017,52,20.0,1474.0,4068.0,356725.0,0.0,0.0,0.0,0.0,0.0,,,,0,24905.0,20.879341497691225,8.030515960650472,591.8490262999397,0.0,0.0,0.0
05042,2018,42,13.0,1594.0,3431.0,146861.6,0.0,0.0,0.0,0.0,0.0,,,,0,25067.0,16.755096341803966,5.186101248653609,635.8957992579886,0.0,0.0,0.0
05042,2019,60,37.0,43.0,2005.0,310965.0,0.0,0.0,0.0,0.0,0.0,,,,0,25239.0,23.77273267562106,14.659851816632989,17.037125084195093,0.0,0.0,0.0
05042,2020,35,15.0,34.0,132.0,55867.0,0.0,0.0,0.0,0.0,0.0,,,,0,27071.0,12.928964574637066,5.5409848177016,12.559565586790292,0.0,0.0,0.0
05042,2021,89,39.0,45.0,603.0,108962.0,0.0,0.0,0.0,0.0,0.0,,,,0,27327.0,32.568521974603875,14.271599516961247,16.467230211878363,0.0,0.0,0.0
05042,2022,129,33.0,64.0,589.0,5358.0,0.0,0.0,0.0,0.0,0.0,,,,0,27596.0,46.745905203652704,11.958254819539064,23.191766922742428,0.0,0.0,0.0
05042,2023,110,47.0,30.0,111.0,21844.0,271124996.0,0.0,0.0,9.0,0.0,,0.0,0.0,1,27831.0,39.52427149581402,16.887643275484173,10.779346771585642,9741.8345010959,0.0,0.0
05042,2024,64,36.0,49.0,227.0,191806.06,124077009.0,0.0,0.0,9.0,0.0,,0.0,0.0,1,28049.0,22.81721273485686,12.834682163356984,17.46942850012478,4423.580484152732,0.0,0.0
05042,2025,79,33.0,41.0,94.5,2213.5,117165000.0,0.0,0.0,2.0,0.0,,0.0,0.0,1,28246.0,27.968561920271895,11.6830701692275,14.515329604191745,4148.020958719819,0.0,0.0
05044,2003,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,7362.0,6.7916327085031245,0.0,0.0,0.0,0.0,0.0
05044,2004,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,7390.0,8.119079837618402,0.0,0.0,0.0,0.0,0.0
05044,2005,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,7415.0,2.6972353337828725,0.0,0.0,0.0,0.0,0.0
05044,2015,2,2.0,712.0,289.0,436768.0,0.0,0.0,0.0,0.0,0.0,,,,0,7568.0,2.6427061310782243,2.6427061310782243,940.8033826638477,0.0,0.0,0.0
05044,2016,4,0.0,860.0,404.0,4707.0,0.0,0.0,0.0,0.0,0.0,,,,0,7580.0,5.277044854881266,0.0,1134.5646437994724,0.0,0.0,0.0
05044,2017,7,0.0,872.0,708.0,5847.0,0.0,0.0,0.0,0.0,0.0,,,,0,7591.0,9.221446449743116,0.0,1148.7287577394281,0.0,0.0,0.0
05044,2018,6,1.0,555.0,754.0,6037.0,0.0,0.0,0.0,0.0,0.0,,,,0,7601.0,7.893698197605578,1.3156163662675964,730.167083278516,0.0,0.0,0.0
05044,2019,2,1.0,7.0,0.0,137.14,0.0,0.0,0.0,0.0,0.0,,,,0,7610.0,2.628120893561104,1.314060446780552,9.198423127463863,0.0,0.0,0.0
05044,2020,5,0.0,5.0,0.0,301.0,0.0,0.0,0.0,0.0,0.0,,,,0,7230.0,6.915629322268327,0.0,6.915629322268327,0.0,0.0,0.0
05044,2021,8,4.0,3.0,200.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,0,7281.0,10.987501716797144,5.493750858398572,4.120313143798929,0.0,0.0,0.0
05044,2022,11,3.0,12.0,238.0,385.0,0.0,0.0,0.0,0.0,0.0,,,,0,7341.0,14.984334559324344,4.086636697997548,16.346546791990193,0.0,0.0,0.0
05044,2023,6,3.0,3.0,30.0,118.0,0.0,0.0,0.0,0.0,0.0,,,,0,7433.0,8.072110856989102,4.036055428494551,4.036055428494551,0.0,0.0,0.0
05044,2024,5,0.0,3.0,33.0,90.0,0.0,0.0,0.0,0.0,0.0,,,,0,7483.0,6.681812107443538,0.0,4.009087264466124,0.0,0.0,0.0
05044,2025,5,4.0,0.0,0.0,0.0,46000000.0,0.0,46000000.0,3.0,3.0,,1.0,0.0,1,7537.0,6.6339392331166245,5.3071513864933,0.0,6103.224094467295,6103.224094467295,0.0
05045,2003,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,122640.0,0.16307893020221786,0.0,0.0,0.0,0.0,0.0
05045,2005,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,131416.0,5.783161867656906,0.0,0.0,0.0,0.0,0.0
05045,2006,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,135654.0,3.612130862340956,0.0,0.0,0.0,0.0,0.0
05045,2007,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,139913.0,3.1448114185243687,0.0,0.0,0.0,0.0,0.0
05045,2009,136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,148745.0,9.143164476116844,0.0,0.0,0.0,0.0,0.0
05045,2010,105,20.0,120.0,2257.4,50658.6,0.0,0.0,0.0,0.0,0.0,,,,0,153319.0,6.848466269673035,1.3044697656520066,7.82681859391204,0.0,0.0,0.0
05045,2011,126,19.0,127.0,1645.0,10375.5,0.0,0.0,0.0,0.0,0.0,,,,0,158059.0,7.971706767725975,1.2020827665618534,8.034974281755547,0.0,0.0,0.0
05045,2012,217,47.0,152.0,4857.0,67449.6,0.0,0.0,0.0,0.0,0.0,,,,0,162914.0,13.31991111874977,2.884957707747646,9.330075991013665,0.0,0.0,0.0
05045,2013,186,38.0,126.0,3801.5,41739.6,0.0,0.0,0.0,0.0,0.0,,,,0,167895.0,11.078352541767176,2.2633193364900683,7.5046904315197,0.0,0.0,0.0
05045,2014,172,33.0,82.0,2929.0,34186.0,0.0,0.0,0.0,0.0,0.0,,,,0,173008.0,9.941736798298345,1.9074262461851474,4.739665217793396,0.0,0.0,0.0
05045,2015,105,17.0,114.0,2428.2,1449812.5,0.0,0.0,0.0,0.0,0.0,,,,0,178257.0,5.890371766606641,0.95367923840298,6.3952607751729245,0.0,0.0,0.0
05045,2016,302,37.0,139.0,1182.6,21521.6,0.0,0.0,0.0,0.0,0.0,,,,0,183716.0,16.43841581571556,2.0139780966274032,7.566025822465109,0.0,0.0,0.0
05045,2017,360,133.0,104.0,701.0,3769.5,0.0,0.0,0.0,0.0,0.0,,,,0,189325.0,19.014921431401028,7.024957084378714,5.493199524626965,0.0,0.0,0.0
05045,2018,322,137.0,80.0,784.0,6588.0,0.0,0.0,0.0,0.0,0.0,,,,0,195068.0,16.5070642032522,7.023191912563823,4.101133963540919,0.0,0.0,0.0
05045,2019,410,107.0,102.0,6979.0,114744.9,0.0,0.0,0.0,0.0,0.0,,,,0,200931.0,20.405014656772725,5.325211142133369,5.076369499977605,0.0,0.0,0.0
05045,2020,205,66.0,90.0,795.0,6028.7,0.0,0.0,0.0,0.0,0.0,,,,0,126239.0,16.239038648911986,5.228178296722883,7.129334040985749,0.0,0.0,0.0
05045,2021,330,104.0,36.0,580.0,7632.2,95045000.0,0.0,67045000.0,4.0,3.0,,0.75,0.0,1,128054.0,25.770378121729895,8.121573711090633,2.8113139769159883,742.2259359332782,523.5681821731457,0.0
05045,2022,405,109.0,11.0,90.0,2040.0,7139632345.0,7131132345.0,1840588174.0,11.0,3.0,0.3,0.2727272727272727,0.9988094625060137,1,129245.0,31.335835041974544,8.433595110062285,0.8510967542264691,55241.07195636195,14241.078370536577,55175.3053889899
05045,2023,378,109.0,28.0,0.0,398835.13,1241740209.0,892770918.0,297590306.0,5.0,1.0,0.4444444444444444,0.2,0.7189675517707264,1,130362.0,28.996179868366546,8.361332290084533,2.1478651754345592,9525.323399456896,2282.799481443979,6848.398444331937
05045,2024,314,138.0,21.0,14.4,4346.7,839291306.0,669382375.0,22500000.0,11.0,1.0,,0.09090909090909091,0.7975566650275775,1,131422.0,23.892498972774728,10.500525026251314,1.5979059822556345,6386.231422440687,171.20421238453227,5093.381435376116
05045,2025,248,81.0,58.0,6761.0,23712.1,4885899117.0,4827153817.0,35045448.0,9.0,1.0,,0.1111111111111111,0.9879765630453561,1,132328.0,18.74130947342966,6.121153497370171,4.3830481833020976,36922.640083731334,264.8377365334623,36478.70304848558
05051,2003,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,29098.0,0.6873324627122138,0.0,0.0,0.0,0.0,0.0
05051,2004,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,29894.0,0.33451528734863184,0.0,0.0,0.0,0.0,0.0
05051,2005,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,30738.0,0.6506604203266315,0.0,0.0,0.0,0.0,0.0
05051,2006,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,31609.0,0.6327311841564112,0.0,0.0,0.0,0.0,0.0
05051,2007,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,32493.0,0.9232757824762257,0.0,0.0,0.0,0.0,0.0
05051,2009,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,34293.0,0.2916047006677748,0.0,0.0,0.0,0.0,0.0
05051,2010,2,0.0,25.0,647.0,1158.0,0.0,0.0,0.0,0.0,0.0,,,,0,35212.0,0.5679881858457344,0.0,7.09985232307168,0.0,0.0,0.0
05051,2012,16,3.0,29.0,72.0,885.8,0.0,0.0,0.0,0.0,0.0,,,,0,37124.0,4.309880400818877,0.8081025751535396,7.811658226484215,0.0,0.0,0.0
05051,2013,4,3.0,18.0,42.0,730.0,0.0,0.0,0.0,0.0,0.0,,,,0,38100.0,1.0498687664041995,0.7874015748031495,4.724409448818897,0.0,0.0,0.0
05051,2014,5,0.0,17.0,52.0,721.0,0.0,0.0,0.0,0.0,0.0,,,,0,39113.0,1.278347352542633,0.0,4.3463809986449515,0.0,0.0,0.0
05051,2015,2,3.0,17.0,61.0,743.0,0.0,0.0,0.0,0.0,0.0,,,,0,40147.0,0.4981692280867811,0.7472538421301715,4.234438438737639,0.0,0.0,0.0
05051,2016,21,1.0,26.0,319.0,419.0,0.0,0.0,0.0,0.0,0.0,,,,0,41209.0,5.095974180397486,0.24266543716178504,6.3093013662064115,0.0,0.0,0.0
05051,2017,16,10.0,27.0,365.0,466.0,0.0,0.0,0.0,0.0,0.0,,,,0,42301.0,3.782416491335902,2.3640103070849388,6.382827829129335,0.0,0.0,0.0
05051,2018,10,7.0,25.0,690.0,619.0,0.0,0.0,0.0,0.0,0.0,,,,0,43416.0,2.303298323198821,1.6123088262391745,5.758245807997052,0.0,0.0,0.0
05051,2019,20,4.0,25.0,16.2,235.0,0.0,0.0,0.0,0.0,0.0,,,,0,44560.0,4.488330341113106,0.8976660682226213,5.6104129263913824,0.0,0.0,0.0
05051,2020,12,1.0,12.0,20.0,183.0,0.0,0.0,0.0,0.0,0.0,,,,0,30663.0,3.9135113981019467,0.3261259498418289,3.9135113981019467,0.0,0.0,0.0
05051,2021,19,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,31156.0,6.098343818205161,1.9257927846963665,0.0,0.0,0.0,0.0
05051,2022,19,7.0,2.0,0.0,22.7,0.0,0.0,0.0,0.0,0.0,,,,0,31470.0,6.037496027963139,2.2243406418811564,0.6355258976803305,0.0,0.0,0.0
05051,2023,21,10.0,3.0,0.0,23.0,40000000.0,0.0,0.0,1.0,0.0,,0.0,0.0,1,31853.0,6.592785608890842,3.139421718519449,0.9418265155558346,1255.7686874077795,0.0,0.0
05051,2024,21,10.0,3.0,0.0,79.1,0.0,0.0,0.0,0.0,0.0,,,,0,32192.0,6.523359840954274,3.106361829025845,0.9319085487077534,0.0,0.0,0.0
05051,2025,17,4.0,1.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,,,,0,32478.0,5.234312457663649,1.231602931214976,0.307900732803744,0.0,0.0,0.0
05055,2005,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,10091.0,0.9909820632246557,0.0,0.0,0.0,0.0,0.0
05055,2006,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,9929.0,1.0071507704703395,0.0,0.0,0.0,0.0,0.0
05055,2013,1,0.0,128.0,110.9,1492.1,0.0,0.0,0.0,0.0,0.0,,,,0,8968.0,1.1150758251561106,0.0,142.72970561998216,0.0,0.0,0.0
05055,2014,9,0.0,128.0,104.0,2844.0,0.0,0.0,0.0,0.0,0.0,,,,0,8837.0,10.184451737014824,0.0,144.84553581532194,0.0,0.0,0.0
05055,2015,5,0.0,58.0,2.0,905.0,0.0,0.0,0.0,0.0,0.0,,,,0,8699.0,5.747787101965744,0.0,66.67433038280262,0.0,0.0,0.0
05055,2016,4,0.0,102.0,45.0,3076.0,0.0,0.0,0.0,0.0,0.0,,,,0,8578.0,4.663091629750524,0.0,118.90883655863837,0.0,0.0,0.0
05055,2017,4,0.0,260.0,69.0,54073.0,0.0,0.0,0.0,0.0,0.0,,,,0,8426.0,4.747211013529552,0.0,308.56871587942084,0.0,0.0,0.0
05055,2018,10,0.0,232.0,139.0,54567.0,0.0,0.0,0.0,0.0,0.0,,,,0,8306.0,12.039489525644113,0.0,279.3161569949434,0.0,0.0,0.0
05055,2019,7,2.0,21.0,167.0,3223.0,0.0,0.0,0.0,0.0,0.0,,,,0,8165.0,8.573178199632578,2.4494794856093076,25.719534598897734,0.0,0.0,0.0
05055,2020,2,0.0,9.0,20.0,2495.0,0.0,0.0,0.0,0.0,0.0,,,,0,7828.0,2.554931016862545,0.0,11.497189575881452,0.0,0.0,0.0
05055,2021,2,1.0,7.0,20.0,2520.0,0.0,0.0,0.0,0.0,0.0,,,,0,7831.0,2.5539522410930915,1.2769761205465457,8.938832843825821,0.0,0.0,0.0
05055,2022,3,1.0,2.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,7903.0,3.796026825256232,1.2653422750854106,2.5306845501708213,0.0,0.0,0.0
