divipola5,anio,hurto_personas_total,hurto_vehiculos_total,hurto_residencias_total,hurto_comercio_total,capturas_total,homicidios_total,estupefacientes_operativos,estupe_basuco_cantidad,estupe_marihuana_cantidad,hurto_total,gasto_planeado_total,gasto_vigilancia_armada,gasto_ejecutado_total,num_procesos,num_adjudicados,tasa_competencia_promedio,tasa_adjudicacion,share_vigilancia,tuvo_secop,poblacion,hurto_personas_per_capita,hurto_vehiculos_per_capita,hurto_residencias_per_capita,hurto_comercio_per_capita,hurto_total_per_capita,capturas_per_capita,homicidios_per_capita,estupefacientes_per_capita,gasto_per_capita,gasto_ejecutado_per_capita,gasto_vigilancia_per_capita
68615,2013,23,0.0,10.0,7.0,45.0,1.0,75.0,103.3,10926.3,40.0,0.0,0.0,0.0,0.0,0.0,,,,0,27551.0,8.348154331966171,0.0,3.6296323182461614,2.540742622772313,14.518529272984646,16.333345432107727,0.3629632318246162,27.22224238684621,0.0,0.0,0.0
68615,2014,14,5.0,14.0,3.0,33.0,1.0,49.0,188.0,1589721.0,36.0,0.0,0.0,0.0,0.0,0.0,,,,0,27330.0,5.122575923893158,1.8294914013904133,5.122575923893158,1.097694840834248,13.172338090010978,12.074643249176729,0.3658982802780827,17.929015733626052,0.0,0.0,0.0
68615,2015,17,6.0,7.0,5.0,43.0,2.0,57.0,945.0,13796.0,35.0,0.0,0.0,0.0,0.0,0.0,,,,0,27114.0,6.269823707309877,2.2128789555211332,2.581692114774655,1.8440657962676108,12.908460573873276,15.858965847901453,0.7376263185070444,21.022350077450763,0.0,0.0,0.0
68615,2016,28,4.0,24.0,6.0,41.0,4.0,48.0,115.4,13694.0,62.0,0.0,0.0,0.0,0.0,0.0,,,,0,26896.0,10.410469958358119,1.48720999405116,8.92325996430696,2.23081499107674,23.05175490779298,15.24390243902439,1.48720999405116,17.84651992861392,0.0,0.0,0.0
68615,2017,18,2.0,15.0,17.0,53.0,5.0,28.0,86.0,58747.0,52.0,0.0,0.0,0.0,0.0,0.0,,,,0,26680.0,6.746626686656671,0.7496251874062968,5.622188905547226,6.371814092953523,19.490254872563717,19.865067466266865,1.8740629685157422,10.494752623688155,0.0,0.0,0.0
68615,2018,26,4.0,23.0,22.0,57.0,3.0,24.0,137.0,10609.0,75.0,0.0,0.0,0.0,0.0,0.0,,,,0,26461.0,9.825781338573751,1.5116586674728845,8.692037337969087,8.314122671100865,28.343600015116586,21.541136011488607,1.1337440006046635,9.069952004837308,0.0,0.0,0.0
68615,2019,19,11.0,27.0,25.0,63.0,5.0,37.0,567.6,4110.6,82.0,0.0,0.0,0.0,0.0,0.0,,,,0,26243.0,7.240025911671683,4.191593948862554,10.288457874480814,9.526349883778531,31.246427618793582,24.0064017071219,1.9052699767557062,14.098997827992227,0.0,0.0,0.0
68615,2020,17,9.0,14.0,10.0,31.0,6.0,15.0,88.0,16090.9,50.0,0.0,0.0,0.0,0.0,0.0,,,,0,26641.0,6.3811418490296905,3.3782515671333657,5.255057993318569,3.753612852370406,18.768064261852032,11.63619984234826,2.252167711422244,5.6304192785556095,0.0,0.0,0.0
68615,2021,24,8.0,22.0,12.0,68.0,0.0,34.0,2876.0,23523.1,66.0,0.0,0.0,0.0,0.0,0.0,,,,0,26487.0,9.061048816400499,3.0203496054668326,8.30596141503379,4.530524408200249,24.91788424510137,25.67297164646808,0.0,12.83648582323404,0.0,0.0,0.0
68615,2022,27,10.0,13.0,12.0,71.0,2.0,32.0,276.3,4314.1,62.0,0.0,0.0,0.0,0.0,0.0,,,,0,26718.0,10.105546822366943,3.742795119395164,4.865633655213714,4.491354143274197,23.20532974025002,26.573845347705667,0.7485590238790328,11.976944382064525,0.0,0.0,0.0
68615,2023,24,4.0,14.0,16.0,61.0,5.0,33.0,626.5699999999999,9858.65,58.0,21716965.0,21716965.0,21716965.0,1.0,1.0,,1.0,1.0,1,26924.0,8.913980092111128,1.485663348685188,5.199821720398158,5.942653394740752,21.54211855593522,22.656366067449117,1.8570791858564848,12.2567226266528,806.6024736294755,806.6024736294755,806.6024736294755
68615,2024,32,16.0,22.0,17.0,70.0,3.0,34.0,51.43,8110.27,87.0,0.0,0.0,0.0,0.0,0.0,,,,0,27116.0,11.801150612184689,5.900575306092344,8.113291045876974,6.269361262723115,32.08437822687712,25.815016964154005,1.1063578698923144,12.53872252544623,0.0,0.0,0.0
68615,2025,18,7.0,10.0,9.0,79.0,6.0,41.0,80.71000000000001,532859.14,44.0,0.0,0.0,0.0,0.0,0.0,,,,0,27283.0,6.597514936040758,2.5657002529047395,3.665286075578199,3.298757468020379,16.127258732544075,28.95575999706777,2.1991716453469192,15.027672909870615,0.0,0.0,0.0
68655,2003,6,2.0,1.0,0.0,0.0,21.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,,,,0,19865.0,3.0203876164107726,1.0067958721369243,0.5033979360684622,0.0,4.530581424616159,0.0,10.571356657437706,0.0,0.0,0.0,0.0
68655,2004,6,6.0,4.0,3.0,0.0,16.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,,,,0,19830.0,3.02571860816944,3.02571860816944,2.0171457387796266,1.51285930408472,9.581442259203229,0.0,8.068582955118506,0.0,0.0,0.0,0.0
68655,2005,21,5.0,2.0,4.0,0.0,22.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,,,,0,19772.0,10.621080315597814,2.5288286465709082,1.0115314586283632,2.0230629172567265,16.184503338053812,0.0,11.126846044911996,0.0,0.0,0.0,0.0
68655,2006,16,8.0,9.0,6.0,0.0,19.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,,,,0,19698.0,8.122652045892984,4.061326022946492,4.568991775814804,3.045994517209869,19.798964361864147,0.0,9.645649304497919,0.0,0.0,0.0,0.0
68655,2007,8,3.0,2.0,2.0,0.0,11.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,,,,0,19616.0,4.078303425774878,1.529363784665579,1.0195758564437194,1.0195758564437194,7.646818923327896,0.0,5.607667210440456,0.0,0.0,0.0,0.0
68655,2009,22,7.0,9.0,6.0,0.0,19.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,,,,0,19426.0,11.325028312570781,3.6034180994543394,4.632966127869865,3.088644085246577,22.650056625141563,0.0,9.780706269947492,0.0,0.0,0.0,0.0
68655,2010,39,9.0,17.0,9.0,26.0,6.0,10.0,0.0,99.0,74.0,0.0,0.0,0.0,0.0,0.0,,,,0,19318.0,20.18842530282638,4.658867377575318,8.800082824308936,4.658867377575318,38.30624288228595,13.458950201884253,3.105911585050212,5.176519308417021,0.0,0.0,0.0
68655,2011,43,5.0,38.0,8.0,46.0,8.0,45.0,2.0,3501.9,94.0,0.0,0.0,0.0,0.0,0.0,,,,0,19202.0,22.39350067701281,2.603895427559629,19.78960524945318,4.166232684095407,48.953234038121025,23.95583793354859,4.166232684095407,23.43505884803666,0.0,0.0,0.0
68655,2012,45,12.0,24.0,12.0,57.0,6.0,89.0,73.78999999999999,14297.1,93.0,0.0,0.0,0.0,0.0,0.0,,,,0,19077.0,23.588614562038053,6.290297216543482,12.580594433086963,6.290297216543482,48.74980342821198,29.87891177858154,3.145148608271741,46.653037689364155,0.0,0.0,0.0
68655,2013,49,4.0,23.0,14.0,116.0,4.0,201.0,78.0,16982.9,90.0,0.0,0.0,0.0,0.0,0.0,,,,0,18944.0,25.86570945945946,2.1114864864864864,12.141047297297296,7.3902027027027035,47.508445945945944,61.233108108108105,2.1114864864864864,106.10219594594595,0.0,0.0,0.0
68655,2014,76,18.0,25.0,20.0,83.0,10.0,216.0,269.4,6947.27,139.0,0.0,0.0,0.0,0.0,0.0,,,,0,18802.0,40.421231783852775,9.573449633017765,13.296457823635784,10.637166258908627,73.92830549941496,44.14423997447081,5.318583129454313,114.88139559621318,0.0,0.0,0.0
68655,2015,52,8.0,21.0,23.0,91.0,3.0,140.0,323.3,6591.25,104.0,0.0,0.0,0.0,0.0,0.0,,,,0,18652.0,27.879047823289728,4.2890842805061125,11.258846236328543,12.331117306455072,55.758095646579456,48.78833369075702,1.608406605189792,75.05897490885695,0.0,0.0,0.0
68655,2016,53,16.0,32.0,81.0,108.0,7.0,46.0,133.45,1563.02,182.0,0.0,0.0,0.0,0.0,0.0,,,,0,18493.0,28.65949278105229,8.651922348996917,17.303844697993835,43.8003568917969,98.41561671983993,58.40047585572919,3.7852160276861517,24.87427675336614,0.0,0.0,0.0
68655,2017,54,18.0,54.0,225.0,109.0,6.0,73.0,1056.5,3421.8,351.0,0.0,0.0,0.0,0.0,0.0,,,,0,18325.0,29.467939972714873,9.822646657571623,29.467939972714873,122.78308321964529,191.54160982264665,59.481582537517056,3.2742155525238745,39.83628922237381,0.0,0.0,0.0
68655,2018,46,15.0,71.0,101.0,78.0,2.0,48.0,489.5,190986.6,233.0,0.0,0.0,0.0,0.0,0.0,,,,0,18149.0,25.345749077084136,8.264918177310046,39.120612705934214,55.6504490605543,128.3817290208827,42.977574522012226,1.1019890903080058,26.447738167392146,0.0,0.0,0.0
68655,2019,50,15.0,56.0,37.0,114.0,6.0,57.0,12117.42,633538.94,158.0,0.0,0.0,0.0,0.0,0.0,,,,0,17965.0,27.831895352073477,8.349568605622043,31.171722794322292,20.595602560534374,87.94878931255218,63.456721402727524,3.3398274422488172,31.728360701363762,0.0,0.0,0.0
68655,2020,29,11.0,31.0,44.0,110.0,6.0,42.0,78.71,2543380.0,115.0,0.0,0.0,0.0,0.0,0.0,,,,0,33928.0,8.54751237915586,3.2421598679556705,9.136995991511437,12.968639471822682,33.89530771044565,32.42159867955671,1.7684508370667296,12.379155859467106,0.0,0.0,0.0
68655,2021,57,29.0,57.0,29.0,107.0,5.0,73.0,1070.82,103294.2,172.0,0.0,0.0,0.0,0.0,0.0,,,,0,34069.0,16.730752296809417,8.512137133464439,16.730752296809417,8.512137133464439,50.48577886054772,31.406850802782586,1.4676098505973172,21.42710381872083,0.0,0.0,0.0
68655,2022,44,20.0,35.0,23.0,123.0,9.0,101.0,550.6,157837.2,122.0,0.0,0.0,0.0,0.0,0.0,,,,0,34395.0,12.792557057711878,5.814798662596307,10.175897659543539,6.687018461985754,35.47027184183747,35.761011774967294,2.6166593981683386,29.364733246111356,0.0,0.0,0.0
68655,2023,45,32.0,35.0,35.0,123.0,14.0,129.0,408.6,505552.2,147.0,96802498.0,96802498.0,0.0,2.0,0.0,,0.0,1.0,1,34690.0,12.972038051311616,9.224560392043816,10.089362928797925,10.089362928797925,42.375324300951284,35.45690400691842,4.03574517151917,37.18650908042664,2790.501527817815,0.0,2790.501527817815
68655,2024,50,40.0,44.0,46.0,127.0,12.0,105.0,790.92,3155539.0,180.0,141382666.0,141382666.0,85581990.0,2.0,1.0,,0.5,1.0,1,34946.0,14.307789160418931,11.446231328335147,12.590854461168659,13.163166027585417,51.50804097750815,36.34178446746409,3.4338693985005437,30.046357236879757,4045.7467521318604,2448.9781376981628,4045.7467521318604
68655,2025,38,23.0,35.0,21.0,145.0,9.0,84.0,4897.099999999999,52028.0,117.0,174916969.0,174916969.0,127848370.0,2.0,1.0,,0.5,1.0,1,35145.0,10.812348840517854,6.544316403471333,9.958742353108551,5.975245411865131,33.29065300896286,41.25764689144971,2.560819462227913,23.900981647460522,4977.008649879072,3637.739934556836,4977.008649879072
68669,2004,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0,9960.0,1.0040160642570282,0.0,0.0,0.0,1.0040160642570282,0.0,1.0040160642570282,0.0,0.0,0.0,0.0
68669,2007,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0,9496.0,1.0530749789385003,0.0,0.0,0.0,1.0530749789385003,0.0,1.0530749789385003,0.0,0.0,0.0,0.0
68669,2009,11,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,0,9249.0,11.893177640826035,0.0,0.0,1.0811979673478214,12.974375608173856,0.0,4.3247918693912855,0.0,0.0,0.0,0.0
68669,2010,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,0,9132.0,4.380201489268506,0.0,0.0,0.0,4.380201489268506,0.0,0.0,1.0950503723171265,0.0,0.0,0.0
68669,2011,7,0.0,0.0,0.0,4.0,1.0,7.0,3.5,61.0,7.0,0.0,0.0,0.0,0.0,0.0,,,,0,9004.0,7.774322523322968,0.0,0.0,0.0,7.774322523322968,4.4424700133274095,1.1106175033318524,7.774322523322968,0.0,0.0,0.0
68669,2012,3,0.0,2.0,0.0,2.0,0.0,3.0,0.0,26.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,0,8884.0,3.3768572714993246,0.0,2.25123818099955,0.0,5.628095452498874,2.25123818099955,0.0,3.3768572714993246,0.0,0.0,0.0
68669,2013,4,0.0,1.0,0.0,1.0,0.0,9.0,0.0,449.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,0,8774.0,4.558924093913836,0.0,1.139731023478459,0.0,5.6986551173922955,1.139731023478459,0.0,10.257579211306131,0.0,0.0,0.0
68669,2014,2,0.0,0.0,1.0,1.0,0.0,10.0,0.0,148.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,0,8660.0,2.3094688221709005,0.0,0.0,1.1547344110854503,3.464203233256351,1.1547344110854503,0.0,11.547344110854503,0.0,0.0,0.0
68669,2015,5,0.0,1.0,0.0,9.0,1.0,15.0,0.0,207.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,0,8540.0,5.85480093676815,0.0,1.17096018735363,0.0,7.02576112412178,10.53864168618267,1.17096018735363,17.56440281030445,0.0,0.0,0.0
68669,2016,2,1.0,0.0,2.0,2.0,0.0,26.0,0.0,585.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,0,8432.0,2.3719165085388996,1.1859582542694498,0.0,2.3719165085388996,5.9297912713472485,2.3719165085388996,0.0,30.834914611005694,0.0,0.0,0.0
68669,2017,2,1.0,3.0,0.0,16.0,0.0,12.0,0.0,289.2,6.0,0.0,0.0,0.0,0.0,0.0,,,,0,8315.0,2.4052916416115453,1.2026458208057726,3.607937462417318,0.0,7.215874924834636,19.242333132892362,0.0,14.431749849669272,0.0,0.0,0.0
68669,2018,3,0.0,1.0,1.0,5.0,1.0,3.0,0.0,204.9,5.0,0.0,0.0,0.0,0.0,0.0,,,,0,8208.0,3.654970760233918,0.0,1.2183235867446394,1.2183235867446394,6.091617933723197,6.091617933723197,1.2183235867446394,3.654970760233918,0.0,0.0,0.0
68669,2021,2,2.0,2.0,1.0,3.0,1.0,2.0,0.0,200.0,7.0,0.0,0.0,0.0,0.0,0.0,,,,0,8929.0,2.2398924851607123,2.2398924851607123,2.2398924851607123,1.1199462425803561,7.839623698062494,3.359838727741068,1.1199462425803561,2.2398924851607123,0.0,0.0,0.0
68669,2022,2,0.0,1.0,0.0,4.0,1.0,1.0,0.0,100.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,0,9001.0,2.2219753360737697,0.0,1.1109876680368849,0.0,3.3329630041106544,4.4439506721475395,1.1109876680368849,1.1109876680368849,0.0,0.0,0.0
68669,2023,2,0.0,2.0,0.0,6.0,1.0,6.0,0.0,137.51,4.0,0.0,0.0,0.0,0.0,0.0,,,,0,9083.0,2.201915666629968,0.0,2.201915666629968,0.0,4.403831333259936,6.605746999889904,1.100957833314984,6.605746999889904,0.0,0.0,0.0
68669,2024,4,1.0,0.0,0.0,6.0,0.0,1.0,0.0,133.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,0,9161.0,4.366335552887239,1.0915838882218099,0.0,0.0,5.457919441109049,6.549503329330859,0.0,1.0915838882218099,0.0,0.0,0.0
68669,2025,2,0.0,1.0,1.0,7.0,1.0,1.0,0.0,476.75,4.0,0.0,0.0,0.0,0.0,0.0,,,,0,9227.0,2.1675517502980384,0.0,1.0837758751490192,1.0837758751490192,4.335103500596077,7.586431126043134,1.0837758751490192,1.0837758751490192,0.0,0.0,0.0
